id,umisid,degree_id,intake_id,myear,mmonth,amount,remarks,fee_type,msemester,module_code,txn_datetime,initial_mail,posting_date,inactive_mail_sem2,inactive_mail_sem1,third_reminder_sem2,third_reminder_sem1,first_reminder_sem2,first_reminder_sem1,second_reminder_sem2,second_reminder_sem1
1204,22019981,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1205,22070835,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1206,22081356,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1207,22089221,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1208,22089388,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1209,22089839,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1210,22090601,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1211,22091856,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1212,22091861,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1213,22091879,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1214,22091955,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1215,22091968,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1216,22092056,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1217,22092202,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1218,22092368,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1219,22092375,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1220,22092388,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1221,22093348,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1222,22093737,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1223,22094002,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1224,22096102,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1225,22097468,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1226,22098563,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1227,22098761,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1228,22101375,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1229,22016968,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1230,22089156,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1231,22089848,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1232,22090599,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1233,22091788,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1234,22091921,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1235,22092161,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1236,22092195,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1237,22092221,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1238,22092315,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1239,22092356,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1240,22092928,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1241,22093139,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1242,22093721,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1243,22093995,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1244,22094021,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1245,22094048,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1246,22094468,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1247,22095075,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1248,22095988,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1249,22097888,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1250,22101628,29,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1251,22058801,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1252,22070799,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1253,22070843,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1254,22089268,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1255,22091917,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1256,22091948,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1257,22092015,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1258,22093361,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1259,22094099,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1260,22094102,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1261,22094528,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1262,22095939,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1263,22098688,30,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1264,22016068,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1265,22019619,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1266,22019621,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1267,22019639,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1268,22019788,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1269,22019848,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1270,22019861,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1271,22019879,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1272,22019968,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1273,22070801,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1274,22089179,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1275,22089315,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1276,22089368,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1277,22091799,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1278,22092028,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1279,22092299,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1280,22092581,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1281,22092748,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1282,22092761,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1283,22092868,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1284,22093239,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1285,22093301,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1286,22093335,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1287,22093695,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1288,22094519,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1289,22097499,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1290,22100535,31,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1291,22019856,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1292,22019883,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1293,10004864,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1294,10004688,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1295,10004690,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1296,10005505,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1297,10005476,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1298,10005498,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1299,10005899,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1300,10001325,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1301,22089855,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1302,10004923,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1303,10010218,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1304,10004802,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1305,10001315,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1306,22091843,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1307,10004666,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1308,10011015,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1309,10000475,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1310,22092123,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1311,22092179,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1312,22092255,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1313,22092263,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1314,10010773,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1315,22090856,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1316,22092519,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1317,10004941,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1318,22093256,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1319,22093356,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1320,22093988,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1321,22094017,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1322,22094295,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1323,22094948,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1324,22101577,33,12,1,NULL,100000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1325,23004019,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1326,23005448,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1327,23005701,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1328,23005719,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1329,23006839,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1330,23007655,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1331,23007819,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1332,23008795,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1333,23008802,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1334,23008939,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1335,23009328,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1336,23009379,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1337,23009688,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1338,10026853,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1339,23009988,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1340,10026726,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1341,23011555,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1342,23012035,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1343,21012179,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1344,23012228,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1345,23013535,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1346,23015402,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1347,23015799,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1348,23015956,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1349,23016128,34,12,1,NULL,500000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1350,22089161,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1351,22089183,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1352,22089219,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1353,10021465,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1354,22091979,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1355,22091981,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1356,22092219,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1357,22092239,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1358,22092248,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1359,22092399,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1360,22092401,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1361,22092419,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1362,22092568,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1363,22092719,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1364,22092728,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1365,22092735,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1366,22093841,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1367,22094256,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1368,22094261,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1369,22094488,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1370,22094548,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1371,22094902,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1372,22094919,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1373,22099061,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1374,22099079,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1375,22100048,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1376,22101568,41,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1377,22008719,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
1378,22010702,45,12,1,NULL,400000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:42,0,2020-03-10,0,0,0,0,0,0,0,0
