id,umisid,user_id,intake_id,degree_id,myear,credit,attempt,semester,grade_point,module_code,final_grade,final_marks,txn_datetime
27523,10020917,28,9,50,1,6,<blank>,NULL,3.70,BScMGT 1210,A-,67,2021-02-01 00:00:00
27524,10020917,28,9,50,2,2,<blank>,NULL,3.30,BScMGT 2101,B+,61,2021-02-01 00:00:00
27525,10020917,28,9,50,2,2,<blank>,NULL,3.70,BScMGT 2102,A-,69,2021-02-01 00:00:00
27526,10020917,28,9,50,2,2,<blank>,NULL,2.30,BScMGT 2103,C+,45,2021-02-01 00:00:00
27527,10020917,28,9,50,2,3,<blank>,NULL,2.30,BScMGT 2104,C+,45,2021-02-01 00:00:00
27528,10020917,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2105,B,59,2021-02-01 00:00:00
27529,10020917,28,9,50,2,3,<blank>,NULL,2.00,BScMGT 2206,C,40,2021-02-01 00:00:00
27530,10020917,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2207,A,72,2021-02-01 00:00:00
27531,10020917,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2208,B,57,2021-02-01 00:00:00
27532,10020917,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2209,B,57,2021-02-01 00:00:00
27533,10020917,28,9,50,2,2,<blank>,NULL,2.30,BScMGT 2210,C+,52,2021-02-01 00:00:00
27534,10020917,28,9,50,2,5,<blank>,NULL,3.70,BScMGT 2211,A-,68,2021-02-01 00:00:00
27535,10020917,28,9,50,3,5,<blank>,NULL,3.00,BScHRM 3103,B,55,2021-02-01 00:00:00
27536,10020917,28,9,50,3,5,<blank>,NULL,3.00,BScHRM 3209,B,56,2021-02-01 00:00:00
27537,10020917,28,9,50,3,5,<blank>,NULL,2.30,BScMGT 3101,C+,46,2021-02-01 00:00:00
27538,10020917,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3102,A-,65,2021-02-01 00:00:00
27539,10020917,28,9,50,3,5,<blank>,NULL,3.00,BScMGT 3103,B,59,2021-02-01 00:00:00
27540,10020917,28,9,50,3,5,<blank>,NULL,2.00,BScMGT 3104,C,41,2021-02-01 00:00:00
27541,10020917,28,9,50,4,6,<blank>,NULL,3.00,BScHRM 4102,B,57,2021-02-01 00:00:00
27542,10020917,28,9,50,4,6,<blank>,NULL,3.70,BScHRM 4103,A-,66,2021-02-01 00:00:00
27543,10020917,28,9,50,4,6,<blank>,NULL,3.00,BScHRM 4210,B,56,2021-02-01 00:00:00
27544,10020917,28,9,50,4,6,<blank>,NULL,3.30,BScHRM 4211,B+,62,2021-02-01 00:00:00
27545,10020917,28,9,50,4,6,<blank>,NULL,3.00,BScMGT 4101,B,55,2021-02-01 00:00:00
27546,10020937,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1101,A,73,2021-02-01 00:00:00
27547,10020937,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1102,C+,45,2021-02-01 00:00:00
27548,10020937,28,9,50,1,3,<blank>,NULL,3.70,BScMGT 1103,A-,68,2021-02-01 00:00:00
27549,10020937,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1104,A,83,2021-02-01 00:00:00
27550,10020937,28,9,50,1,3,<blank>,NULL,3.00,BScMGT 1105,B,56,2021-02-01 00:00:00
27551,10020937,28,9,50,1,3,<blank>,NULL,3.70,BScMGT 1106,A-,69,2021-02-01 00:00:00
27552,10020937,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1207,C+,52,2021-02-01 00:00:00
27553,10020937,28,9,50,1,3,<blank>,NULL,3.30,BScMGT 1208,B+,61,2021-02-01 00:00:00
27554,10020937,28,9,50,1,4,<blank>,NULL,4.00,BScMGT 1209,A,73,2021-02-01 00:00:00
27555,10020937,28,9,50,1,6,<blank>,NULL,3.00,BScMGT 1210,B,55,2021-02-01 00:00:00
27556,10020937,28,9,50,2,2,<blank>,NULL,3.30,BScMGT 2101,B+,62,2021-02-01 00:00:00
27557,10020937,28,9,50,2,2,<blank>,NULL,3.30,BScMGT 2102,B+,63,2021-02-01 00:00:00
27558,10020937,28,9,50,2,2,<blank>,NULL,3.30,BScMGT 2103,B+,61,2021-02-01 00:00:00
27559,10020937,28,9,50,2,3,<blank>,NULL,3.70,BScMGT 2104,A-,65,2021-02-01 00:00:00
27560,10020937,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2105,A,72,2021-02-01 00:00:00
27561,10020937,28,9,50,2,3,<blank>,NULL,2.30,BScMGT 2206,C+,48,2021-02-01 00:00:00
27562,10020937,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2207,A,75,2021-02-01 00:00:00
27563,10020937,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2208,B+,62,2021-02-01 00:00:00
27564,10020937,28,9,50,2,3,<blank>,NULL,3.70,BScMGT 2209,A-,68,2021-02-01 00:00:00
27565,10020937,28,9,50,2,2,<blank>,NULL,2.00,BScMGT 2210,C,43,2021-02-01 00:00:00
27566,10020937,28,9,50,2,5,<blank>,NULL,3.70,BScMGT 2211,A-,66,2021-02-01 00:00:00
27567,10020937,28,9,50,3,5,<blank>,NULL,3.00,BScHRM 3103,B,58,2021-02-01 00:00:00
27568,10020937,28,9,50,3,5,<blank>,NULL,3.30,BScHRM 3209,B+,63,2021-02-01 00:00:00
27569,10020937,28,9,50,3,5,<blank>,NULL,3.00,BScMGT 3101,B,59,2021-02-01 00:00:00
27570,10020937,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3102,A-,65,2021-02-01 00:00:00
27571,10020937,28,9,50,3,5,<blank>,NULL,3.00,BScMGT 3103,B,55,2021-02-01 00:00:00
27572,10020937,28,9,50,3,5,<blank>,NULL,3.00,BScMGT 3104,B,57,2021-02-01 00:00:00
27573,10020937,28,9,50,4,6,<blank>,NULL,3.00,BScHRM 4102,B,56,2021-02-01 00:00:00
27574,10020937,28,9,50,4,6,<blank>,NULL,3.30,BScHRM 4103,B+,60,2021-02-01 00:00:00
27575,10020937,28,9,50,4,6,<blank>,NULL,2.00,BScHRM 4210,C,44,2021-02-01 00:00:00
27576,10020937,28,9,50,4,6,<blank>,NULL,2.00,BScHRM 4211,C,41,2021-02-01 00:00:00
27577,10020937,28,9,50,4,6,<blank>,NULL,2.30,BScMGT 4101,C+,49,2021-02-01 00:00:00
27578,10020938,28,9,50,1,2,<blank>,NULL,3.70,BScMGT 1101,A-,65,2021-02-01 00:00:00
27579,10020938,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1102,C+,51,2021-02-01 00:00:00
27580,10020938,28,9,50,1,3,<blank>,NULL,4.00,BScMGT 1103,A,75,2021-02-01 00:00:00
27581,10020938,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1104,A,82,2021-02-01 00:00:00
27582,10020938,28,9,50,1,3,<blank>,NULL,3.00,BScMGT 1105,B,59,2021-02-01 00:00:00
27583,10020938,28,9,50,1,3,<blank>,NULL,4.00,BScMGT 1106,A,72,2021-02-01 00:00:00
27584,10020938,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1207,C+,50,2021-02-01 00:00:00
27585,10020938,28,9,50,1,3,<blank>,NULL,3.00,BScMGT 1208,B,59,2021-02-01 00:00:00
27586,10020938,28,9,50,1,4,<blank>,NULL,4.00,BScMGT 1209,A,79,2021-02-01 00:00:00
27587,10020938,28,9,50,1,6,<blank>,NULL,3.00,BScMGT 1210,B,55,2021-02-01 00:00:00
27588,10020938,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2101,B,59,2021-02-01 00:00:00
27589,10020938,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2102,A,77,2021-02-01 00:00:00
27590,10020938,28,9,50,2,2,<blank>,NULL,2.30,BScMGT 2103,C+,52,2021-02-01 00:00:00
27591,10020938,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2104,A,70,2021-02-01 00:00:00
27592,10020938,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2105,A,77,2021-02-01 00:00:00
27593,10020938,28,9,50,2,3,<blank>,NULL,2.30,BScMGT 2206,C+,49,2021-02-01 00:00:00
27594,10020938,28,9,50,2,3,<blank>,NULL,3.70,BScMGT 2207,A-,68,2021-02-01 00:00:00
27595,10020938,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2208,A,70,2021-02-01 00:00:00
27596,10020938,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2209,B+,64,2021-02-01 00:00:00
27597,10020938,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2210,B,58,2021-02-01 00:00:00
27598,10020938,28,9,50,2,5,<blank>,NULL,3.70,BScMGT 2211,A-,65,2021-02-01 00:00:00
27599,10020938,28,9,50,3,5,<blank>,NULL,3.30,BScHRM 3103,B+,61,2021-02-01 00:00:00
27600,10020938,28,9,50,3,5,<blank>,NULL,3.00,BScHRM 3209,B,57,2021-02-01 00:00:00
27601,10020938,28,9,50,3,5,<blank>,NULL,2.30,BScMGT 3101,C+,53,2021-02-01 00:00:00
27602,10020938,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3102,A-,69,2021-02-01 00:00:00
27603,10020938,28,9,50,3,5,<blank>,NULL,3.30,BScMGT 3103,B+,63,2021-02-01 00:00:00
27604,10020938,28,9,50,3,5,<blank>,NULL,3.30,BScMGT 3104,B+,62,2021-02-01 00:00:00
27605,10020938,28,9,50,4,6,<blank>,NULL,2.30,BScHRM 4102,C+,53,2021-02-01 00:00:00
27606,10020938,28,9,50,4,6,<blank>,NULL,4.00,BScHRM 4103,A,78,2021-02-01 00:00:00
27607,10020938,28,9,50,4,6,<blank>,NULL,2.30,BScHRM 4210,C+,51,2021-02-01 00:00:00
27608,10020938,28,9,50,4,6,<blank>,NULL,2.30,BScHRM 4211,C+,50,2021-02-01 00:00:00
27609,10020938,28,9,50,4,6,<blank>,NULL,3.30,BScMGT 4101,B+,60,2021-02-01 00:00:00
27610,10020941,28,9,50,1,2,<blank>,NULL,3.70,BScMGT 1101,A-,69,2021-02-01 00:00:00
27611,10020941,28,9,50,1,2,<blank>,NULL,2.00,BScMGT 1102,C,42,2021-02-01 00:00:00
27612,10020941,28,9,50,1,3,<blank>,NULL,2.30,BScMGT 1103,C+,53,2021-02-01 00:00:00
27613,10020941,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1104,A,74,2021-02-01 00:00:00
27614,10020941,28,9,50,1,3,<blank>,NULL,2.30,BScMGT 1105,C+,47,2021-02-01 00:00:00
27615,10020941,28,9,50,1,3,<blank>,NULL,3.70,BScMGT 1106,A-,65,2021-02-01 00:00:00
27616,10020941,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1207,C+,51,2021-02-01 00:00:00
27617,10020941,28,9,50,1,3,<blank>,NULL,3.30,BScMGT 1208,B+,63,2021-02-01 00:00:00
27618,10020941,28,9,50,1,4,<blank>,NULL,4.00,BScMGT 1209,A,83,2021-02-01 00:00:00
27619,10020941,28,9,50,1,6,<blank>,NULL,3.00,BScMGT 1210,B,55,2021-02-01 00:00:00
27620,10020941,28,9,50,2,2,<blank>,NULL,3.70,BScMGT 2101,A-,65,2021-02-01 00:00:00
27621,10020941,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2102,A,73,2021-02-01 00:00:00
27622,10020941,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2103,B,58,2021-02-01 00:00:00
27623,10020941,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2104,B,57,2021-02-01 00:00:00
27624,10020941,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2105,A,77,2021-02-01 00:00:00
27625,10020941,28,9,50,2,3,<blank>,NULL,2.00,BScMGT 2206,C,40,2021-02-01 00:00:00
27626,10020941,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2207,A,82,2021-02-01 00:00:00
27627,10020941,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2208,B+,64,2021-02-01 00:00:00
27628,10020941,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2209,B+,64,2021-02-01 00:00:00
27629,10020941,28,9,50,2,2,<blank>,NULL,2.30,BScMGT 2210,C+,46,2021-02-01 00:00:00
27630,10020941,28,9,50,2,5,<blank>,NULL,3.30,BScMGT 2211,B+,63,2021-02-01 00:00:00
27631,10020941,28,9,50,3,5,<blank>,NULL,3.30,BScHRM 3103,B+,64,2021-02-01 00:00:00
27632,10020941,28,9,50,3,5,<blank>,NULL,4.00,BScHRM 3209,A,71,2021-02-01 00:00:00
27633,10020941,28,9,50,3,5,<blank>,NULL,3.30,BScMGT 3101,B+,63,2021-02-01 00:00:00
27634,10020941,28,9,50,3,5,<blank>,NULL,4.00,BScMGT 3102,A,70,2021-02-01 00:00:00
27635,10020941,28,9,50,3,5,<blank>,NULL,4.00,BScMGT 3103,A,77,2021-02-01 00:00:00
27636,10020941,28,9,50,3,5,<blank>,NULL,2.30,BScMGT 3104,C+,54,2021-02-01 00:00:00
27637,10020941,28,9,50,4,6,<blank>,NULL,3.30,BScHRM 4102,B+,61,2021-02-01 00:00:00
27638,10020941,28,9,50,4,6,<blank>,NULL,3.30,BScHRM 4103,B+,61,2021-02-01 00:00:00
27639,10020941,28,9,50,4,6,<blank>,NULL,3.30,BScHRM 4210,B+,62,2021-02-01 00:00:00
27640,10020941,28,9,50,4,6,<blank>,NULL,3.00,BScHRM 4211,B,56,2021-02-01 00:00:00
27641,10020941,28,9,50,4,6,<blank>,NULL,2.30,BScMGT 4101,C+,50,2021-02-01 00:00:00
27642,10020969,28,9,50,1,2,<blank>,NULL,2.00,BScMGT 1101,C,40,2021-02-01 00:00:00
27643,10020969,28,9,50,1,2,<blank>,NULL,2.30,BScMGT 1102,C+,46,2021-02-01 00:00:00
27644,10020969,28,9,50,1,3,<blank>,NULL,3.30,BScMGT 1103,B+,62,2021-02-01 00:00:00
27645,10020969,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1104,A,73,2021-02-01 00:00:00
27646,10020969,28,9,50,1,3,<blank>,NULL,2.30,BScMGT 1105,C+,50,2021-02-01 00:00:00
27647,10020969,28,9,50,1,3,<blank>,NULL,3.70,BScMGT 1106,A-,68,2021-02-01 00:00:00
27648,10020969,28,9,50,1,2,<blank>,NULL,3.00,BScMGT 1207,B,57,2021-02-01 00:00:00
27649,10020969,28,9,50,1,3,<blank>,NULL,3.00,BScMGT 1208,B,57,2021-02-01 00:00:00
27650,10020969,28,9,50,1,4,<blank>,NULL,3.30,BScMGT 1209,B+,62,2021-02-01 00:00:00
27651,10020969,28,9,50,1,6,<blank>,NULL,3.70,BScMGT 1210,A-,68,2021-02-01 00:00:00
27652,10020969,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2101,A,70,2021-02-01 00:00:00
27653,10020969,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2102,A,77,2021-02-01 00:00:00
27654,10020969,28,9,50,2,2,<blank>,NULL,2.30,BScMGT 2103,C+,49,2021-02-01 00:00:00
27655,10020969,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2104,B+,64,2021-02-01 00:00:00
27656,10020969,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2105,A,72,2021-02-01 00:00:00
27657,10020969,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2206,B,56,2021-02-01 00:00:00
27658,10020969,28,9,50,2,3,<blank>,NULL,3.70,BScMGT 2207,A-,68,2021-02-01 00:00:00
27659,10020969,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2208,B,58,2021-02-01 00:00:00
27660,10020969,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2209,B+,62,2021-02-01 00:00:00
27661,10020969,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2210,B,59,2021-02-01 00:00:00
27662,10020969,28,9,50,2,5,<blank>,NULL,4.00,BScMGT 2211,A,72,2021-02-01 00:00:00
27663,10020969,28,9,50,3,5,<blank>,NULL,3.30,BScHRM 3103,B+,63,2021-02-01 00:00:00
27664,10020969,28,9,50,3,5,<blank>,NULL,3.00,BScHRM 3209,B,59,2021-02-01 00:00:00
27665,10020969,28,9,50,3,5,<blank>,NULL,2.00,BScMGT 3101,C,44,2021-02-01 00:00:00
27666,10020969,28,9,50,3,5,<blank>,NULL,3.30,BScMGT 3102,B+,64,2021-02-01 00:00:00
27667,10020969,28,9,50,3,5,<blank>,NULL,4.00,BScMGT 3103,A,71,2021-02-01 00:00:00
27668,10020969,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3104,A-,65,2021-02-01 00:00:00
27669,10020969,28,9,50,4,6,<blank>,NULL,4.00,BScHRM 4102,A,71,2021-02-01 00:00:00
27670,10020969,28,9,50,4,6,<blank>,NULL,4.00,BScHRM 4103,A,76,2021-02-01 00:00:00
27671,10020969,28,9,50,4,6,<blank>,NULL,2.30,BScHRM 4210,C+,53,2021-02-01 00:00:00
27672,10020969,28,9,50,4,6,<blank>,NULL,2.30,BScHRM 4211,C+,50,2021-02-01 00:00:00
27673,10020969,28,9,50,4,6,<blank>,NULL,2.30,BScMGT 4101,C+,49,2021-02-01 00:00:00
27674,10018811,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1101,A,75,2021-02-01 00:00:00
27675,10018811,28,9,50,1,2,<blank>,NULL,3.00,BScMGT 1102,B,58,2021-02-01 00:00:00
27676,10018811,28,9,50,1,3,<blank>,NULL,4.00,BScMGT 1103,A,79,2021-02-01 00:00:00
27677,10018811,28,9,50,1,2,<blank>,NULL,4.00,BScMGT 1104,A,74,2021-02-01 00:00:00
27678,10018811,28,9,50,1,3,<blank>,NULL,4.00,BScMGT 1105,A,77,2021-02-01 00:00:00
27679,10018811,28,9,50,1,3,<blank>,NULL,3.70,BScMGT 1106,A-,67,2021-02-01 00:00:00
27680,10018811,28,9,50,1,2,<blank>,NULL,3.70,BScMGT 1207,A-,67,2021-02-01 00:00:00
27681,10018811,28,9,50,1,3,<blank>,NULL,4.00,BScMGT 1208,A,73,2021-02-01 00:00:00
27682,10018811,28,9,50,1,4,<blank>,NULL,4.00,BScMGT 1209,A+,88,2021-02-01 00:00:00
27683,10018811,28,9,50,1,6,<blank>,NULL,4.00,BScMGT 1210,A,74,2021-02-01 00:00:00
27684,10018811,28,9,50,2,2,<blank>,NULL,3.70,BScMGT 2101,A-,67,2021-02-01 00:00:00
27685,10018811,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2102,A,74,2021-02-01 00:00:00
27686,10018811,28,9,50,2,2,<blank>,NULL,3.30,BScMGT 2103,B+,63,2021-02-01 00:00:00
27687,10018811,28,9,50,2,3,<blank>,NULL,3.70,BScMGT 2104,A-,69,2021-02-01 00:00:00
27688,10018811,28,9,50,2,2,<blank>,NULL,4.00,BScMGT 2105,A+,90,2021-02-01 00:00:00
27689,10018811,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2206,B,57,2021-02-01 00:00:00
27690,10018811,28,9,50,2,3,<blank>,NULL,3.30,BScMGT 2207,B+,63,2021-02-01 00:00:00
27691,10018811,28,9,50,2,3,<blank>,NULL,3.00,BScMGT 2208,B,58,2021-02-01 00:00:00
27692,10018811,28,9,50,2,3,<blank>,NULL,4.00,BScMGT 2209,A,70,2021-02-01 00:00:00
27693,10018811,28,9,50,2,2,<blank>,NULL,3.00,BScMGT 2210,B,55,2021-02-01 00:00:00
27694,10018811,28,9,50,2,5,<blank>,NULL,3.70,BScMGT 2211,A-,66,2021-02-01 00:00:00
27695,10018811,28,9,50,3,5,<blank>,NULL,3.70,BScHRM 3103,A-,68,2021-02-01 00:00:00
27696,10018811,28,9,50,3,5,<blank>,NULL,3.70,BScHRM 3209,A-,69,2021-02-01 00:00:00
27697,10018811,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3101,A-,65,2021-02-01 00:00:00
27698,10018811,28,9,50,3,5,<blank>,NULL,3.30,BScMGT 3102,B+,64,2021-02-01 00:00:00
27699,10018811,28,9,50,3,5,<blank>,NULL,3.70,BScMGT 3103,A-,67,2021-02-01 00:00:00
27700,10018811,28,9,50,3,5,<blank>,NULL,4.00,BScMGT 3104,A,75,2021-02-01 00:00:00
27701,10018811,28,9,50,4,6,<blank>,NULL,3.70,BScHRM 4102,A-,69,2021-02-01 00:00:00
27702,10018811,28,9,50,4,6,<blank>,NULL,4.00,BScHRM 4103,A,74,2021-02-01 00:00:00
27703,10018811,28,9,50,4,6,<blank>,NULL,3.00,BScHRM 4210,B,58,2021-02-01 00:00:00
27704,10018811,28,9,50,4,6,<blank>,NULL,3.70,BScHRM 4211,A-,66,2021-02-01 00:00:00
27705,10018811,28,9,50,4,6,<blank>,NULL,4.00,BScMGT 4101,A,73,2021-02-01 00:00:00
30202,10006558,28,8,2,1,2,<blank>,NULL,2.30,BScMGT 1101,C+,50,2021-02-01 00:00:00
30203,10006558,28,8,2,1,2,<blank>,NULL,2.00,BScMGT 1102,C,43,2021-02-01 00:00:00
30204,10006558,28,8,2,1,3,<blank>,NULL,2.00,BScMGT 1103,C,40,2021-02-01 00:00:00
30205,10006558,28,8,2,1,2,<blank>,NULL,2.00,BScMGT 1104,C,40,2021-02-01 00:00:00
30206,10006558,28,8,2,1,3,<blank>,NULL,2.00,BScMGT 1105,C,41,2021-02-01 00:00:00
30207,10006558,28,8,2,1,3,R,NULL,2.00,BScMGT 1106,C,44,2021-02-01 00:00:00
30208,10006558,28,8,2,1,2,<blank>,NULL,2.30,BScMGT 1207,C+,49,2021-02-01 00:00:00
30209,10006558,28,8,2,1,3,<blank>,NULL,2.30,BScMGT 1208,C+,46,2021-02-01 00:00:00
30210,10006558,28,8,2,1,4,<blank>,NULL,4.00,BScMGT 1209,A,72,2021-02-01 00:00:00
30211,10006558,28,8,2,1,6,<blank>,NULL,4.00,BScMGT 1210,A,70,2021-02-01 00:00:00
30212,10006558,28,8,2,2,2,<blank>,NULL,2.00,BScMGT 2101,C,44,2021-02-01 00:00:00
30213,10006558,28,8,2,2,2,<blank>,NULL,2.30,BScMGT 2102,C+,53,2021-02-01 00:00:00
30214,10006558,28,8,2,2,2,<blank>,NULL,2.00,BScMGT 2103,C,42,2021-02-01 00:00:00
30215,10006558,28,8,2,2,3,R,NULL,2.00,BScMGT 2104,C,62,2021-02-01 00:00:00
30216,10006558,28,8,2,2,2,<blank>,NULL,3.30,BScMGT 2105,B+,62,2021-02-01 00:00:00
30217,10006558,28,8,2,2,3,<blank>,NULL,2.00,BScMGT 2206,C,40,2021-02-01 00:00:00
30218,10006558,28,8,2,2,3,<blank>,NULL,2.30,BScMGT 2207,C+,49,2021-02-01 00:00:00
30219,10006558,28,8,2,2,3,<blank>,NULL,3.00,BScMGT 2208,B,58,2021-02-01 00:00:00
30220,10006558,28,8,2,2,3,<blank>,NULL,2.30,BScMGT 2209,C+,49,2021-02-01 00:00:00
30221,10006558,28,8,2,2,2,<blank>,NULL,2.00,BScMGT 2210,C,42,2021-02-01 00:00:00
30222,10006558,28,8,2,2,5,<blank>,NULL,3.30,BScMGT 2211,B+,63,2021-02-01 00:00:00
30223,10006558,28,8,2,3,5,<blank>,NULL,2.00,BScLOG 3104,C,54,2021-02-01 00:00:00
30224,10006558,28,8,2,3,5,<blank>,NULL,2.00,BScLOG 3210,C,44,2021-02-01 00:00:00
30225,10006558,28,8,2,3,5,R,NULL,2.00,BScMGT 3101,C,66,2021-02-01 00:00:00
30226,10006558,28,8,2,3,5,<blank>,NULL,2.00,BScMGT 3102,C,40,2021-02-01 00:00:00
30227,10006558,28,8,2,3,5,<blank>,NULL,2.00,BScMGT 3103,C,40,2021-02-01 00:00:00
30228,10006558,28,8,2,3,5,<blank>,NULL,2.00,BScMGT 3104,C,43,2021-02-01 00:00:00
30229,10006558,28,8,2,4,6,<blank>,NULL,3.70,BScLOG 4104,A-,67,2021-02-01 00:00:00
30230,10006558,28,8,2,4,6,<blank>,NULL,2.30,BScLOG 4105,C+,47,2021-02-01 00:00:00
30231,10006558,28,8,2,4,6,<blank>,NULL,2.30,BScLOG 4212,C+,54,2021-02-01 00:00:00
30232,10006558,28,8,2,4,6,<blank>,NULL,2.30,BScLOG 4213,C+,47,2021-02-01 00:00:00
30233,10006558,28,8,2,4,6,<blank>,NULL,2.30,BScMGT 4101,C+,48,2021-02-01 00:00:00
30234,10006561,28,8,2,1,2,<blank>,NULL,2.30,BScMGT 1101,C+,50,2021-02-01 00:00:00
30235,10006561,28,8,2,1,2,<blank>,NULL,2.30,BScMGT 1102,C+,45,2021-02-01 00:00:00
30236,10006561,28,8,2,1,3,<blank>,NULL,3.00,BScMGT 1103,B,57,2021-02-01 00:00:00
30237,10006561,28,8,2,1,2,<blank>,NULL,3.30,BScMGT 1104,B+,63,2021-02-01 00:00:00
30238,10006561,28,8,2,1,3,R,NULL,2.00,BScMGT 1105,C,56,2021-02-01 00:00:00
30239,10006561,28,8,2,1,3,<blank>,NULL,2.00,BScMGT 1106,C,42,2021-02-01 00:00:00
30240,10006561,28,8,2,1,2,<blank>,NULL,2.00,BScMGT 1207,C,40,2021-02-01 00:00:00
30241,10006561,28,8,2,1,3,<blank>,NULL,3.00,BScMGT 1208,B,56,2021-02-01 00:00:00
30242,10006561,28,8,2,1,4,<blank>,NULL,3.00,BScMGT 1209,B,58,2021-02-01 00:00:00
30243,10006561,28,8,2,1,6,<blank>,NULL,2.30,BScMGT 1210,C+,51,2021-02-01 00:00:00
30244,10006561,28,8,2,2,2,<blank>,NULL,2.30,BScMGT 2101,C+,46,2021-02-01 00:00:00
30245,10006561,28,8,2,2,2,<blank>,NULL,2.30,BScMGT 2102,C+,51,2021-02-01 00:00:00
30246,10006561,28,8,2,2,2,R,NULL,2.00,BScMGT 2103,C,49,2021-02-01 00:00:00
30247,10006561,28,8,2,2,3,<blank>,NULL,2.30,BScMGT 2104,C+,46,2021-02-01 00:00:00
30248,10006561,28,8,2,2,2,<blank>,NULL,2.30,BScMGT 2105,C+,51,2021-02-01 00:00:00
30249,10006561,28,8,2,2,3,<blank>,NULL,2.30,BScMGT 2206,C+,52,2021-02-01 00:00:00
30250,10006561,28,8,2,2,3,<blank>,NULL,2.00,BScMGT 2207,C,44,2021-02-01 00:00:00
30251,10006561,28,8,2,2,3,<blank>,NULL,2.00,BScMGT 2208,C,44,2021-02-01 00:00:00
30252,10006561,28,8,2,2,3,<blank>,NULL,3.00,BScMGT 2209,B,56,2021-02-01 00:00:00
30253,10006561,28,8,2,2,2,<blank>,NULL,2.30,BScMGT 2210,C+,46,2021-02-01 00:00:00
30254,10006561,28,8,2,2,5,<blank>,NULL,3.70,BScMGT 2211,A-,68,2021-02-01 00:00:00
30255,10006561,28,8,2,3,5,<blank>,NULL,3.00,BScLOG 3104,B,57,2021-02-01 00:00:00
30256,10006561,28,8,2,3,5,<blank>,NULL,2.30,BScLOG 3210,C+,48,2021-02-01 00:00:00
30257,10006561,28,8,2,3,5,R,NULL,2.00,BScMGT 3101,C,52,2021-02-01 00:00:00
30258,10006561,28,8,2,3,5,<blank>,NULL,2.30,BScMGT 3102,C+,48,2021-02-01 00:00:00
30259,10006561,28,8,2,3,5,<blank>,NULL,2.30,BScMGT 3103,C+,54,2021-02-01 00:00:00
30260,10006561,28,8,2,3,5,<blank>,NULL,2.30,BScMGT 3104,C+,52,2021-02-01 00:00:00
30261,10006561,28,8,2,4,6,<blank>,NULL,3.70,BScLOG 4104,A-,65,2021-02-01 00:00:00
30262,10006561,28,8,2,4,6,<blank>,NULL,2.30,BScLOG 4105,C+,46,2021-02-01 00:00:00
30263,10006561,28,8,2,4,6,<blank>,NULL,2.00,BScLOG 4212,C,40,2021-02-01 00:00:00
30264,10006561,28,8,2,4,6,<blank>,NULL,2.00,BScLOG 4213,C,40,2021-02-01 00:00:00
30265,10006561,28,8,2,4,6,<blank>,NULL,2.00,BScMGT 4101,C,44,2021-02-01 00:00:00
